,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1155014,2020,13,Hidalgo,13063,Tepeji del Río de Ocampo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155112,2020,13,Hidalgo,13064,Tepetitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155210,2020,13,Hidalgo,13065,Tetepango,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155308,2020,13,Hidalgo,13066,Villa de Tezontepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155406,2020,13,Hidalgo,13067,Tezontepec de Aldama,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155504,2020,13,Hidalgo,13068,Tianguistengo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155602,2020,13,Hidalgo,13069,Tizayuca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155700,2020,13,Hidalgo,13070,Tlahuelilpan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155798,2020,13,Hidalgo,13071,Tlahuiltepa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155896,2020,13,Hidalgo,13072,Tlanalapa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1155994,2020,13,Hidalgo,13073,Tlanchinol,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1156092,2020,13,Hidalgo,13074,Tlaxcoapan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1156190,2020,13,Hidalgo,13075,Tolcayuca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1156288,2020,13,Hidalgo,13076,Tula de Allende,Otros delitos contra la familia,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
1156386,2020,13,Hidalgo,13077,Tulancingo de Bravo,Otros delitos contra la familia,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
1156484,2020,13,Hidalgo,13078,Xochiatipan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1156582,2020,13,Hidalgo,13079,Xochicoatlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1156680,2020,13,Hidalgo,13080,Yahualica,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1156778,2020,13,Hidalgo,13081,Zacualtipán de Ángeles,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1156876,2020,13,Hidalgo,13082,Zapotlán de Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1156974,2020,13,Hidalgo,13083,Zempoala,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1157072,2020,13,Hidalgo,13084,Zimapán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1157170,2020,14,Jalisco,14001,Acatic,Otros delitos contra la familia,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0
1157268,2020,14,Jalisco,14002,Acatlán de Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0
1157366,2020,14,Jalisco,14003,Ahualulco de Mercado,Otros delitos contra la familia,3,0,1,1,0,2,0,1.0,1.0,0.0,2.0,0.0
1157464,2020,14,Jalisco,14004,Amacueca,Otros delitos contra la familia,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1157562,2020,14,Jalisco,14005,Amatitán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1157660,2020,14,Jalisco,14006,Ameca,Otros delitos contra la familia,0,0,0,0,2,0,1,0.0,0.0,1.0,0.0,1.0
1157758,2020,14,Jalisco,14007,San Juanito de Escobedo,Otros delitos contra la familia,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1157856,2020,14,Jalisco,14008,Arandas,Otros delitos contra la familia,5,1,5,0,0,1,3,3.0,2.0,0.0,1.0,2.0
1157954,2020,14,Jalisco,14009,El Arenal,Otros delitos contra la familia,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1158052,2020,14,Jalisco,14010,Atemajac de Brizuela,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1158150,2020,14,Jalisco,14011,Atengo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1158248,2020,14,Jalisco,14012,Atenguillo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1158346,2020,14,Jalisco,14013,Atotonilco el Alto,Otros delitos contra la familia,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
1158444,2020,14,Jalisco,14014,Atoyac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1158542,2020,14,Jalisco,14015,Autlán de Navarro,Otros delitos contra la familia,2,3,1,2,1,11,7,3.0,5.0,2.0,5.0,4.0
1158640,2020,14,Jalisco,14016,Ayotlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1158738,2020,14,Jalisco,14017,Ayutla,Otros delitos contra la familia,0,0,1,0,0,0,1,1.0,0.0,0.0,0.0,1.0
1158836,2020,14,Jalisco,14018,La Barca,Otros delitos contra la familia,1,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0
1158934,2020,14,Jalisco,14019,Bolaños,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1159032,2020,14,Jalisco,14020,Cabo Corrientes,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1159130,2020,14,Jalisco,14021,Casimiro Castillo,Otros delitos contra la familia,2,1,0,2,1,1,2,1.0,1.0,0.0,0.0,1.0
1159228,2020,14,Jalisco,14022,Cihuatlán,Otros delitos contra la familia,0,2,1,1,0,2,1,2.0,1.0,2.0,1.0,1.0
1159326,2020,14,Jalisco,14023,Zapotlán el Grande,Otros delitos contra la familia,2,0,0,2,2,4,7,4.0,3.0,3.0,4.0,1.0
1159424,2020,14,Jalisco,14024,Cocula,Otros delitos contra la familia,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,1.0
1159522,2020,14,Jalisco,14025,Colotlán,Otros delitos contra la familia,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1159620,2020,14,Jalisco,14026,Concepción de Buenos Aires,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1159718,2020,14,Jalisco,14027,Cuautitlán de García Barragán,Otros delitos contra la familia,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,2.0
1159816,2020,14,Jalisco,14028,Cuautla,Otros delitos contra la familia,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
1159914,2020,14,Jalisco,14029,Cuquío,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1160012,2020,14,Jalisco,14030,Chapala,Otros delitos contra la familia,0,0,1,1,1,0,0,1.0,0.0,0.0,0.0,1.0
1160110,2020,14,Jalisco,14031,Chimaltitán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1160208,2020,14,Jalisco,14032,Chiquilistlán,Otros delitos contra la familia,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,0.0
1160306,2020,14,Jalisco,14033,Degollado,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
1160404,2020,14,Jalisco,14034,Ejutla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1160502,2020,14,Jalisco,14035,Encarnación de Díaz,Otros delitos contra la familia,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,1.0
1160600,2020,14,Jalisco,14036,Etzatlán,Otros delitos contra la familia,1,0,0,1,0,0,0,0.0,0.0,2.0,1.0,0.0
1160698,2020,14,Jalisco,14037,El Grullo,Otros delitos contra la familia,0,2,1,1,2,1,2,4.0,1.0,1.0,2.0,1.0
1160796,2020,14,Jalisco,14038,Guachinango,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1160894,2020,14,Jalisco,14039,Guadalajara,Otros delitos contra la familia,22,43,22,10,11,8,11,11.0,19.0,29.0,5.0,15.0
1160992,2020,14,Jalisco,14040,Hostotipaquillo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1161090,2020,14,Jalisco,14041,Huejúcar,Otros delitos contra la familia,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
1161188,2020,14,Jalisco,14042,Huejuquilla el Alto,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1161286,2020,14,Jalisco,14043,La Huerta,Otros delitos contra la familia,1,3,1,2,1,0,0,0.0,2.0,4.0,2.0,2.0
1161384,2020,14,Jalisco,14044,Ixtlahuacán de los Membrillos,Otros delitos contra la familia,0,1,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0
1161482,2020,14,Jalisco,14045,Ixtlahuacán del Río,Otros delitos contra la familia,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1161580,2020,14,Jalisco,14046,Jalostotitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
1161678,2020,14,Jalisco,14047,Jamay,Otros delitos contra la familia,0,1,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0
1161776,2020,14,Jalisco,14048,Jesús María,Otros delitos contra la familia,1,0,0,1,0,1,2,1.0,2.0,0.0,1.0,1.0
1161874,2020,14,Jalisco,14049,Jilotlán de los Dolores,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1161972,2020,14,Jalisco,14050,Jocotepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1162070,2020,14,Jalisco,14051,Juanacatlán,Otros delitos contra la familia,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,0.0
1162168,2020,14,Jalisco,14052,Juchitlán,Otros delitos contra la familia,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0
1162266,2020,14,Jalisco,14053,Lagos de Moreno,Otros delitos contra la familia,1,2,0,1,0,3,0,0.0,1.0,0.0,0.0,2.0
1162364,2020,14,Jalisco,14054,El Limón,Otros delitos contra la familia,1,0,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0
1162462,2020,14,Jalisco,14055,Magdalena,Otros delitos contra la familia,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1162560,2020,14,Jalisco,14056,Santa María del Oro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1162658,2020,14,Jalisco,14057,La Manzanilla de la Paz,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1162756,2020,14,Jalisco,14058,Mascota,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0
1162854,2020,14,Jalisco,14059,Mazamitla,Otros delitos contra la familia,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
1162952,2020,14,Jalisco,14060,Mexticacán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1163050,2020,14,Jalisco,14061,Mezquitic,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1163148,2020,14,Jalisco,14062,Mixtlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1163246,2020,14,Jalisco,14063,Ocotlán,Otros delitos contra la familia,4,1,3,1,3,7,3,1.0,5.0,3.0,5.0,2.0
1163344,2020,14,Jalisco,14064,Ojuelos de Jalisco,Otros delitos contra la familia,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1163442,2020,14,Jalisco,14065,Pihuamo,Otros delitos contra la familia,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0
1163540,2020,14,Jalisco,14066,Poncitlán,Otros delitos contra la familia,0,0,1,0,1,1,0,1.0,2.0,0.0,1.0,2.0
1163638,2020,14,Jalisco,14067,Puerto Vallarta,Otros delitos contra la familia,6,4,7,1,4,2,6,2.0,3.0,11.0,6.0,12.0
1163736,2020,14,Jalisco,14068,Villa Purificación,Otros delitos contra la familia,0,1,0,0,1,1,1,3.0,0.0,0.0,0.0,0.0
1163834,2020,14,Jalisco,14069,Quitupan,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1163932,2020,14,Jalisco,14070,El Salto,Otros delitos contra la familia,1,0,0,0,2,1,4,3.0,0.0,2.0,0.0,1.0
1164030,2020,14,Jalisco,14071,San Cristóbal de la Barranca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1164128,2020,14,Jalisco,14072,San Diego de Alejandría,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1164226,2020,14,Jalisco,14073,San Juan de los Lagos,Otros delitos contra la familia,0,0,0,0,0,0,1,0.0,0.0,1.0,2.0,0.0
1164324,2020,14,Jalisco,14074,San Julián,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1164422,2020,14,Jalisco,14075,San Marcos,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1164520,2020,14,Jalisco,14076,San Martín de Bolaños,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1164618,2020,14,Jalisco,14077,San Martín Hidalgo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1164716,2020,14,Jalisco,14078,San Miguel el Alto,Otros delitos contra la familia,0,0,0,0,0,2,0,1.0,2.0,1.0,0.0,0.0
1164814,2020,14,Jalisco,14079,Gómez Farías,Otros delitos contra la familia,0,0,1,0,0,0,3,1.0,0.0,0.0,0.0,0.0
1164912,2020,14,Jalisco,14080,San Sebastián del Oeste,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1165010,2020,14,Jalisco,14081,Santa María de los Ángeles,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1165108,2020,14,Jalisco,14082,Sayula,Otros delitos contra la familia,0,0,1,0,1,0,1,0.0,1.0,1.0,1.0,0.0
1165206,2020,14,Jalisco,14083,Tala,Otros delitos contra la familia,2,2,0,0,0,1,1,1.0,0.0,1.0,1.0,0.0
1165304,2020,14,Jalisco,14084,Talpa de Allende,Otros delitos contra la familia,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
1165402,2020,14,Jalisco,14085,Tamazula de Gordiano,Otros delitos contra la familia,1,0,1,0,0,0,1,1.0,1.0,1.0,0.0,1.0
1165500,2020,14,Jalisco,14086,Tapalpa,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1165598,2020,14,Jalisco,14087,Tecalitlán,Otros delitos contra la familia,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0
1165696,2020,14,Jalisco,14088,Tecolotlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1165794,2020,14,Jalisco,14089,Techaluta de Montenegro,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1165892,2020,14,Jalisco,14090,Tenamaxtlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1165990,2020,14,Jalisco,14091,Teocaltiche,Otros delitos contra la familia,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1166088,2020,14,Jalisco,14092,Teocuitatlán de Corona,Otros delitos contra la familia,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1166186,2020,14,Jalisco,14093,Tepatitlán de Morelos,Otros delitos contra la familia,2,5,1,1,0,3,2,0.0,1.0,1.0,0.0,6.0
1166284,2020,14,Jalisco,14094,Tequila,Otros delitos contra la familia,1,1,1,1,0,0,1,0.0,3.0,2.0,1.0,1.0
1166382,2020,14,Jalisco,14095,Teuchitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1166480,2020,14,Jalisco,14096,Tizapán el Alto,Otros delitos contra la familia,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0
1166578,2020,14,Jalisco,14097,Tlajomulco de Zúñiga,Otros delitos contra la familia,9,7,5,3,3,9,5,6.0,4.0,9.0,6.0,6.0
1166676,2020,14,Jalisco,14098,San Pedro Tlaquepaque,Otros delitos contra la familia,10,3,8,3,5,5,3,6.0,3.0,3.0,4.0,5.0
1166774,2020,14,Jalisco,14099,Tolimán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1166872,2020,14,Jalisco,14100,Tomatlán,Otros delitos contra la familia,0,1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0
1166970,2020,14,Jalisco,14101,Tonalá,Otros delitos contra la familia,6,7,6,2,3,3,3,4.0,4.0,4.0,3.0,1.0
1167068,2020,14,Jalisco,14102,Tonaya,Otros delitos contra la familia,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1167166,2020,14,Jalisco,14103,Tonila,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
1167264,2020,14,Jalisco,14104,Totatiche,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1167362,2020,14,Jalisco,14105,Tototlán,Otros delitos contra la familia,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
1167460,2020,14,Jalisco,14106,Tuxcacuesco,Otros delitos contra la familia,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0
1167558,2020,14,Jalisco,14107,Tuxcueca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1167656,2020,14,Jalisco,14108,Tuxpan,Otros delitos contra la familia,1,1,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0
1167754,2020,14,Jalisco,14109,Unión de San Antonio,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1167852,2020,14,Jalisco,14110,Unión de Tula,Otros delitos contra la familia,0,0,1,0,0,1,0,0.0,2.0,1.0,0.0,1.0
1167950,2020,14,Jalisco,14111,Valle de Guadalupe,Otros delitos contra la familia,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
1168048,2020,14,Jalisco,14112,Valle de Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1168146,2020,14,Jalisco,14113,San Gabriel,Otros delitos contra la familia,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
1168244,2020,14,Jalisco,14114,Villa Corona,Otros delitos contra la familia,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0
1168342,2020,14,Jalisco,14115,Villa Guerrero,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1168440,2020,14,Jalisco,14116,Villa Hidalgo,Otros delitos contra la familia,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0
1168538,2020,14,Jalisco,14117,Cañadas de Obregón,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1168636,2020,14,Jalisco,14118,Yahualica de González Gallo,Otros delitos contra la familia,0,0,1,0,1,0,0,0.0,0.0,0.0,2.0,1.0
1168734,2020,14,Jalisco,14119,Zacoalco de Torres,Otros delitos contra la familia,2,0,0,1,0,0,2,0.0,2.0,0.0,0.0,0.0
1168832,2020,14,Jalisco,14120,Zapopan,Otros delitos contra la familia,16,17,18,5,5,10,9,9.0,12.0,19.0,11.0,14.0
1168930,2020,14,Jalisco,14121,Zapotiltic,Otros delitos contra la familia,1,0,0,1,0,1,0,0.0,0.0,0.0,2.0,0.0
1169028,2020,14,Jalisco,14122,Zapotitlán de Vadillo,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1169126,2020,14,Jalisco,14123,Zapotlán del Rey,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.0
1169224,2020,14,Jalisco,14124,Zapotlanejo,Otros delitos contra la familia,2,1,1,0,0,1,0,0.0,1.0,0.0,0.0,1.0
1169322,2020,14,Jalisco,14125,San Ignacio Cerro Gordo,Otros delitos contra la familia,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0
1169420,2020,14,Jalisco,14998,No Especificado,Otros delitos contra la familia,2,2,0,0,0,0,0,0.0,2.0,1.0,0.0,0.0
1169518,2020,15,México,15001,Acambay de Ruíz Castañeda,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1169616,2020,15,México,15002,Acolman,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1169714,2020,15,México,15003,Aculco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1169812,2020,15,México,15004,Almoloya de Alquisiras,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1169910,2020,15,México,15005,Almoloya de Juárez,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170008,2020,15,México,15006,Almoloya del Río,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170106,2020,15,México,15007,Amanalco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170204,2020,15,México,15008,Amatepec,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170302,2020,15,México,15009,Amecameca,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170400,2020,15,México,15010,Apaxco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170498,2020,15,México,15011,Atenco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170596,2020,15,México,15012,Atizapán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170694,2020,15,México,15013,Atizapán de Zaragoza,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170792,2020,15,México,15014,Atlacomulco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170890,2020,15,México,15015,Atlautla,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1170988,2020,15,México,15016,Axapusco,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1171086,2020,15,México,15017,Ayapango,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1171184,2020,15,México,15018,Calimaya,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1171282,2020,15,México,15019,Capulhuac,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1171380,2020,15,México,15020,Coacalco de Berriozábal,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1171478,2020,15,México,15021,Coatepec Harinas,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1171576,2020,15,México,15022,Cocotitlán,Otros delitos contra la familia,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
